6HhZDGrpQuj2iLiN1JCpyl,Cowboys And Angels,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,2023-05-26,day,1,133973,True,70
7IP075Nyr92maaJNS52hUM,Texas (feat. Maren Morris),2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,2023-06-09,day,1,198106,True,69
4NpFdj4CHgVSoQ32yHVmNL,If I Died Last Night,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,2023-02-10,day,11,164678,True,68
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),3TVXtAsR1Inumwj472S9r4,Drake,2023-10-06,day,23,319191,True,88
7icwQvajsokotDfM3tefW6,SkeeYee,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-06-09,day,11,157125,True,81
4LadsagnXZM7SEOpHjHIHA,Looking For The Hoes (Ain’t My Fault),3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-06-09,day,11,130707,True,76
65iyYuAIuhttMaYvHQnonf,Pound Town 2 (feat. Nicki Minaj & Tay Keith),3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-06-09,day,11,194047,True,69
1BmI4EYdfzbg8DlV6pHYrY,Peaches & Eggplants (feat. Latto & Sexyy Red),5yPzzu25VzEk8qrGTLIrE1,Young Nudy,2023-09-08,day,1,217213,True,74
3IxGpAFxBAAfCQ6dv6sBiw,SHAKE SUMN (with Sexyy Red) - REMIX,4r63FhuTkUYltbVAg5TQnk,DaBaby,2023-07-07,day,1,124805,True,69
1iK1hVN9o1zkpxw396QGbd,Hellcats SRTs,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-06-09,day,11,153666,True,69
1gxAYSMc1jbibsnpT3Rflc,Hellcats SRTs 2 (with Lil Durk),3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-09-15,day,1,165863,True,68
4KSRdah26ypIXVNZPHmzO3,Pound Town (and Tay Keith),3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-01-27,day,1,129429,True,66
5n2V631qeQri7jI6Kvbm4j,Shake Yo Dreads,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,2023-09-29,day,1,177902,True,66
7DswEZZthZ6piQpL25qGAM,On My Mama,63XBtGSEZINSyXylZxEUbv,Victoria Monét,2023-08-25,day,11,184258,True,76
4rCuwgRRKaIiHlHDc8Bga6,We Might Even Be Falling In Love (Interlude),63XBtGSEZINSyXylZxEUbv,Victoria Monét,2020-08-07,day,9,51913,False,77
0wOtc2nY3NOohp4xSwOyTN,We Might Even Be Falling In Love (Duet) - Spotify Singles,63XBtGSEZINSyXylZxEUbv,Victoria Monét,2023-02-14,day,1,90110,False,74
3OgdnA3LYpJ6vxrfk6X3p4,Alright,63XBtGSEZINSyXylZxEUbv,Victoria Monét,2023-08-25,day,11,173913,True,69
1Zej3ztnuVElDfYGYBBhJP,Smoke (feat. Lucky Daye),63XBtGSEZINSyXylZxEUbv,Victoria Monét,2023-08-25,day,11,187058,True,65
7EuktT4CgA637ci366IrYW,Big Boss (Interlude),63XBtGSEZINSyXylZxEUbv,Victoria Monét,2020-08-07,day,9,91249,False,66
6rSUrh8ErKSKfbH0t0IzCM,Moment,63XBtGSEZINSyXylZxEUbv,Victoria Monét,2020-08-07,day,9,179413,True,65
7ptEC3PSdXZ8530GoESqm3,How Does It Make You Feel,63XBtGSEZINSyXylZxEUbv,Victoria Monét,2023-08-24,day,11,216437,False,52
1IjeGPU5hqHlJpm00zObN7,Coastin’,63XBtGSEZINSyXylZxEUbv,Victoria Monét,2021-08-05,day,1,175319,True,64
5v7BIzhKuy8WzT7LyFYiiO,Party Girls (feat. Buju Banton),63XBtGSEZINSyXylZxEUbv,Victoria Monét,2023-08-24,day,11,240867,False,52
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2000-03-21,day,12,200400,False,75
1bHnRc60O1N0l3PbHjaKyK,Better Place (From TROLLS Band Together),6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2023-09-29,day,1,216666,False,77
2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2000-03-21,day,12,192426,False,73
73q3FpQVXWk5eSUnyo83E4,Tearin' up My Heart - Radio Edit,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1997,year,14,209400,False,71
46n2EGFnPC3tzWCN1Aqe26,This I Promise You,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2000-03-21,day,12,284760,False,69
221LRlPHPuevgE1tuUlof9,I Want You Back - Radio Edit,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1997,year,14,200440,False,68
4v9WbaxW8HdjqfUiWYWsII,"Merry Christmas, Happy Holidays",6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1998-10-30,day,14,255306,False,65
0Jc8qF1mUPo1A96HE9QxZz,Pop,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2001-07-24,day,13,238426,False,62
6u5flhVFxKZrl9AApvf2SL,Girlfriend,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2001-07-24,day,13,253600,False,58
4CCUjYJPbSXLL23BFeBVbI,Gone,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2001-07-24,day,13,292000,False,59
103u49mLoJUge83B1CnLxI,TRUCK BED,5QNm7E7RU2m64l6Gliu8Oy,HARDY,2023-01-20,day,17,167534,True,80
5Y05LYM8LhnQN78GqfjSeK,ONE BEER (feat. Lauren Alaina & Devin Dawson),5QNm7E7RU2m64l6Gliu8Oy,HARDY,2020-09-04,day,12,173173,False,74
2D3JfPyY2LkzXgNOb7qziR,red (feat. Morgan Wallen),5QNm7E7RU2m64l6Gliu8Oy,HARDY,2023-01-20,day,17,205767,False,75
49GYvCcvMQq1SY3f7Y347h,wait in the truck (feat. Lainey Wilson),5QNm7E7RU2m64l6Gliu8Oy,HARDY,2023-01-20,day,17,277659,False,71
2bVeUlOC5JjTpkQXuUUoYm,GIVE HEAVEN SOME HELL,5QNm7E7RU2m64l6Gliu8Oy,HARDY,2020-09-04,day,12,217801,False,74
3X0773BLlMv6RMq0wkZZAk,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",4Y8LpEiP4uKTP02lSYEWJV,HIXTAPE,2019-09-13,day,10,154960,False,72
65IHmBagtQrYRcJd8a47zv,He Went To Jared (HARDY feat. Morgan Wallen),4Y8LpEiP4uKTP02lSYEWJV,HIXTAPE,2019-09-13,day,10,213693,False,71
4D4d3N9nuPnvNg3ZAICWTN,SOLD OUT,5QNm7E7RU2m64l6Gliu8Oy,HARDY,2023-01-20,day,17,202912,True,68
2aw1aEAxMe05MZIS5XiK8U,In The Bible (feat. HARDY),4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,2023-03-03,day,36,195326,False,69
4q4ITrTmB4LyoNw9yjb2Ic,JACK,5QNm7E7RU2m64l6Gliu8Oy,HARDY,2023-01-20,day,17,168630,True,66
5Nc6m1EVQmz5vIlM4ukE4I,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - Afrojack Remix",1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,2015-05-12,day,7,197040,False,36
3wfNiPBrzDwuanE75Ar6pS,Anywhere With You,4D75GcNG95ebPtNvoNVXhz,AFROJACK,2021-12-17,day,2,158807,False,64
2ldAdghnrO34HPcZ0IWfTu,Ten Feet Tall,4D75GcNG95ebPtNvoNVXhz,AFROJACK,2014-01-01,day,16,229149,False,63
5VtRjcZYvXj1VdT3FWG3ZD,Maldito Alcohol (Pitbull vs. Afrojack),0TnOYISbd1XYRBk9myaseg,Pitbull,2010,year,14,201320,False,52
5DdDbJvoaT8fqQMJkiGg4T,Take Over Control (feat. Eva Simons) - Radio Edit,4D75GcNG95ebPtNvoNVXhz,AFROJACK,2010-08-12,day,1,208620,False,60
4ESPuOrSsRcBISzcMlzmY5,Sad (feat. Afrojack),5OdVywqKqyCWwfE2fZb7IX,Chico Rose,2019-08-30,day,1,161280,False,61
5k1uIPpsHmnbWFr4nbpdYb,Up All Night (feat. Afrojack),4mrBetqy378Jf1y6NLszlx,VINAI,2020-10-09,day,1,160906,False,59
4bOVDHj19JdKriaDQu41wD,Shockwave (with Afrojack),6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2023-01-27,day,1,122578,False,60
29p6UW08MXzwj9thWBW3uF,Hero,4D75GcNG95ebPtNvoNVXhz,AFROJACK,2021-04-30,day,1,171840,False,58
4S2qrsdY4BF0T5UFQLtqoU,Boom Boom Pow,3DJVDo0kd19fZXpTabasOX,Zafrir,2021-03-12,day,1,185413,True,58
5IgjP7X4th6nMNDh4akUHb,Under The Influence,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,2019-10-04,day,42,184613,True,88
0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,2022-12-02,day,15,182666,True,87
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,2019-06-28,day,32,260640,True,80
3NZJlJemX3mzjf56MqC5ML,Forever,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,2008-04-29,day,4,278573,False,79
44G2gUVQvNNZ6w3i05tR4n,Sensational (feat. Davido & Lojay),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,2023-11-10,day,22,231109,True,59
2BEcap3xJtmiPaHKyfQi4e,Nostálgico,1fctva4kpRbg2k3v7kwRuS,Rvssian,2021-09-08,day,1,209883,True,77
3baPniPXS0iEII8rDUJdYP,Monalisa,3ONGmday8YN8AkbsRk01iL,Lojay,2022-05-19,day,1,212975,False,77
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,2020-05-08,day,13,176960,True,77
3MOECVkNshqHYTPt5DZcdN,Five More Hours,6VD4UEUPvtsemqD3mmTqCR,Deorro,2017-03-31,day,26,211975,False,74
3fBbfrWZUuWWrMQXFISr7N,New Flame (feat. Usher & Rick Ross),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,2014-09-16,day,22,244226,True,77
5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001-01-01,day,13,209266,False,77
0DVxWV6V1nWa7Ml68Frd3D,Movies,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001-01-01,day,13,195706,False,61
3z3bcIS2CBJ5pqWQjKPiIo,Wish,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001-01-01,day,13,201800,False,53
23K2pVDTXadG5Rc8H8l0e9,Smooth Criminal,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001,year,1,210066,False,50
7tlou9CjCXkaMfza2oq0GX,Courage,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001-01-01,day,13,210360,False,49
76nFmeNs5rENg0lPTQYziK,These Days,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2003-08-19,day,12,185066,False,46
0ByWGcD78UFIWyr3vNLhjs,Glow,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2003-08-19,day,12,197293,False,45
3RkCTajoYGFs1v7739W4SM,Smooth Criminal - Re-Recorded - LX Xander Remix,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2019-02-15,day,1,229375,True,45
6whXv6AhIXfv8ZMWyrFqni,Attitude,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001-01-01,day,13,294893,False,43
73Wuzi7owWCFAhxWUdSnvG,Flesh and Bone,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,2001-01-01,day,13,268600,False,39
27J5Z5TGQBOtxuWn9SLLbk,Fallin' - Cover,3MV8aOR91lzhsfoIMd0g5z,Aurora Jayde,2023-08-28,day,3,194996,False,61
5id8ynQ2ReU7yu0faEaIqb,Love On The Brain - Cover,3MV8aOR91lzhsfoIMd0g5z,Aurora Jayde,2023-08-28,day,3,221304,True,58
3TMDMYdBF8WHVaaBvZSBta,Take A Bow - Cover,3MV8aOR91lzhsfoIMd0g5z,Aurora Jayde,2023-08-28,day,3,229687,False,55
2bcXnvdUN6fbETZZxWvADa,Peace & Love,05eD7r0lrv7tVX32XYnUDs,Derek Norsworthy,2023-09-21,day,1,196757,False,62
6eGdZ472LxrpNpgZxVj4OH,Circles Feat Brad Arnold,05eD7r0lrv7tVX32XYnUDs,Derek Norsworthy,2021-04-02,day,1,204183,False,14
0zASlxTEPgcQL8UD2VggAX,Raised by the Radio,05eD7r0lrv7tVX32XYnUDs,Derek Norsworthy,2018-02-21,day,1,185573,False,4
6qRd5XYbGLZ5gq2W5awDqz,Neighbors Talkin',05eD7r0lrv7tVX32XYnUDs,Derek Norsworthy,2020-02-28,day,1,169875,False,4
3irte8QDPMcS8oVbFXEl7f,Beach Body,05eD7r0lrv7tVX32XYnUDs,Derek Norsworthy,2019-07-03,day,1,202916,False,4
6UMdGNHwIMm6mYlhC9JuBQ,Cheap Shades,05eD7r0lrv7tVX32XYnUDs,Derek Norsworthy,2020-05-01,day,1,184055,False,3
1OCq7GAGX2C1HaNGZcH9OV,U Got It Bad,6a9sa1cMkU55p7QGbjSzNu,Awake Past 3,2023-06-29,day,3,191612,False,59
3hX7qQlVUmeEfAHOLyFPDd,Let Me Love You,6a9sa1cMkU55p7QGbjSzNu,Awake Past 3,2023-06-29,day,3,154468,False,57
1aZqxx0xSqS4ask2L51lxA,So Sick,6a9sa1cMkU55p7QGbjSzNu,Awake Past 3,2023-06-29,day,3,140481,False,54
0SyxZC4wlqAwf20cHE6Xon,Bulletproof,3K2zB87GZv1krx031en5VA,La Roux,2021-05-21,day,1,162213,False,75
3kMrazSvILsgcwtidZd1Qd,Bulletproof,3K2zB87GZv1krx031en5VA,La Roux,2009,year,12,205733,False,74
7u3w4fQhulC1etJbdfmv3Q,IFTK,7b79bQFziJFedJb75k6hFt,Tion Wayne,2022-05-12,day,1,190684,True,68
6yRraj2ghJiIcVbQ6Vb59Q,In For The Kill,3K2zB87GZv1krx031en5VA,La Roux,2009,year,12,248626,False,61
46SNlNPyoPOF19hGF4dbBD,In For The Kill - Skream's Let's Get Ravey Remix,3K2zB87GZv1krx031en5VA,La Roux,2011-01-01,day,10,301600,False,48
0CQcUsyDEfKsHWDDF3h2C1,Discoproof,3K2zB87GZv1krx031en5VA,La Roux,2023-08-25,day,1,232258,False,54
7lXkhek4aKD6v01Rq8fotO,IFTK - Vibe Chemistry Remix,7b79bQFziJFedJb75k6hFt,Tion Wayne,2022-06-03,day,2,193643,True,54
7C4q3iDYe1EwGAgXUKKtwU,Sexotheque,3K2zB87GZv1krx031en5VA,La Roux,2014-01-01,day,9,258946,False,52
5T9xQdmoDhiEopZv86O3mN,Bulletproof - Tiborg Remix,3K2zB87GZv1krx031en5VA,La Roux,2010-01-01,day,4,207533,False,43
1oS15s7e3o4fJxpg9UR9ns,In For The Kill - Skrillex Remix,3K2zB87GZv1krx031en5VA,La Roux,2009,year,4,311146,False,47
5tfUk90UqIIKvpnbGP3IIO,If I Ain't Got You,6dMtOcYDs2wDlYuyxjgkRs,Wavvy Tape,2023-06-30,day,3,161985,False,59
2IipW9w0huS2n3DYLXd0xm,No Scrubs,6dMtOcYDs2wDlYuyxjgkRs,Wavvy Tape,2023-06-30,day,3,145806,False,56
2qRrLrV6R0lATQ89wNr6cF,We Belong Together,6dMtOcYDs2wDlYuyxjgkRs,Wavvy Tape,2023-06-30,day,3,136377,False,54
383B8ksM58jbV3HbiRJo0K,Say Hey (I Love You) (feat. Cherine Tanya Anderson),1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2008-09-09,day,13,235760,False,66
6iBWazas8QsDtBnjlXkrXk,The Sound Of Sunshine,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2010-01-01,day,11,225133,False,59
7k8r0qWmBHPsEgpQP9kDFB,Life Is Better With You,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2013-01-01,day,11,196933,False,55
0WZ5paMR4zJAdjkBgCVAYN,Good Day for a Good Day,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2022-06-03,day,11,190288,False,56
2UH4rbT5WrO2sDCanZI0vX,I’m Alive (Life Sounds Like),1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2013-01-01,day,16,231893,False,53
2yOJBslB31F2WMHM3s1FRN,I Got You,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2020-06-19,day,17,216098,False,53
5NYgmOgnN3JpLq16iM2w8l,Brighter Day,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2022-06-03,day,11,193706,False,44
2C7ybdAVLKrxVmfOXfGhVb,Hey Hey Hey,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2010-01-01,day,11,226640,False,49
2Cg1XHtOqlaeSCKKQ36qqA,Ganja Baby,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2002-01-01,day,10,259733,False,32
3dc4XQxBlw0LfHrr4tVlla,Hands Up To The Sky,1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,2023-11-03,day,17,204159,False,34
7qekEQyGFRim7qNhxzkaLo,Somewhere Only We Know (feat. Darren Criss),0SCbttzoZTnLFebDYmAWCm,Glee Cast,2011-04-19,day,13,184653,False,63
18k2vGf6TWpBoy8ASTuPdS,Don't Stop Believin' (Glee Cast Version) - Cover of Journey,0SCbttzoZTnLFebDYmAWCm,Glee Cast,2022-07-15,day,99,230200,False,51
7irY7Ldcf6BFpycGl62vum,"Baby, It's Cold Outside (feat. Darren Criss)",0SCbttzoZTnLFebDYmAWCm,Glee Cast,2010-11-09,day,12,166546,False,59
5JAxXI5nw6JLEDLgXsKtSQ,Bust Your Windows - Cover of Jazmine Sullivan,0SCbttzoZTnLFebDYmAWCm,Glee Cast,2022-07-15,day,99,260133,False,45
4hBW3h6FnQNh7NRmyxLLG7,Valerie - Glee Cast Version,0SCbttzoZTnLFebDYmAWCm,Glee Cast,2010-11-26,day,18,213413,False,59
4KLp7sKY2YCzaSQelZZjZr,Total Eclipse Of The Heart (Glee Cast Version) (feat. Jonathan Groff),0SCbttzoZTnLFebDYmAWCm,Glee Cast,2010-05-18,day,20,264493,False,57
5BthMM1ZvdIRWA7fe4rDAj,Smooth Criminal (Glee Cast Version) (feat. 2CELLOS),0SCbttzoZTnLFebDYmAWCm,Glee Cast,2022-07-15,day,99,213693,False,50
2qzAQ81W0CvZqmhK8BYGLe,Footloose (Glee Cast Version),0SCbttzoZTnLFebDYmAWCm,Glee Cast,2014-01-14,day,106,227400,False,58
77GcYr9JP6uvJM0kPa6Nzk,Jingle Bell Rock,0SCbttzoZTnLFebDYmAWCm,Glee Cast,2012-12-11,day,10,152946,False,57
5B0XeSTJOsee83eWjtGIV9,If I Die Young (Glee Cast Version),0SCbttzoZTnLFebDYmAWCm,Glee Cast,2022-07-15,day,99,221773,False,43
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,20DZAfCuP1TKZl5KcY7z3Q,SLANDER,2019-11-13,day,1,176971,False,80
39glqzRVRAy4vq3PqeTGb8,Love Is Gone,20DZAfCuP1TKZl5KcY7z3Q,SLANDER,2019-05-10,day,1,256042,False,67
27YD36FUikKxbp3bKSiKGZ,First Time (feat. Dylan Matthew),6fcTRFpz0yH79qSKfof7lp,Seven Lions,2018-10-12,day,1,297782,False,60
4iLLUYbws7n1Dj53UVGeKW,Fall Into Me,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,2022-07-29,day,3,231428,False,31
7Ay1JeXkSBpZRMB6dYHc3k,Run,2fNr4ldujwq97v1jWeqs8K,Kai Wachi,2020-03-18,day,1,217624,False,55
0fDcmZmYUwo1OxiAS1XDN2,Another Me,5FKchcZpQOkqFvXBj1aCvb,Excision,2019-09-13,day,4,208052,False,36
53XQLHcvLkKAxTvz0Py1wC,FYTY,6d0ZjIp5L7Ygy2l02HskRX,Dylan Matthew,2023-09-15,day,4,172251,True,53
4lfIN7b4z3q43p8v7PynPk,Did You Tell Him About Me?,6d0ZjIp5L7Ygy2l02HskRX,Dylan Matthew,2023-08-18,day,3,191760,True,50
1KMCjghkGrOxmF4V7e4blq,Love Is Gone Pt. 2 (feat. Dylan Matthew),20DZAfCuP1TKZl5KcY7z3Q,SLANDER,2023-01-06,day,40,383636,False,23
5GIE4sOL5Dk9gLbowUtUpT,Without You,20DZAfCuP1TKZl5KcY7z3Q,SLANDER,2017-09-29,day,1,225882,False,47
735f4NgREH1edjbefVnKC3,Don't Speak,0aogCZxZS1h1dWzGm6eBsp,Leida Taylor,2023-10-07,day,3,146858,False,59
4acrvrW9DfRhIr2qJ2AlDk,Since U Been Gone,0aogCZxZS1h1dWzGm6eBsp,Leida Taylor,2023-10-07,day,3,190524,False,56
17aQ3k9ll7wiLb32wt6iBk,Zombie,0aogCZxZS1h1dWzGm6eBsp,Leida Taylor,2023-10-07,day,3,151003,False,52
6TrNRd98WksT9Kkmx9uj6R,Let It Rock,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2008-01-01,day,12,231173,True,68
6H2wnX7ytNeCKERIVqCwgs,I Made It (Cash Money Heroes),0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2010-01-01,day,11,249546,True,54
7mGjaKYVo3dDs5B5wO0jB3,Let It Rock,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2008,year,1,181186,False,51
6etuQn3IkhqFU8RA14b5US,Welcome To The World,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2008-01-01,day,12,183200,True,41
4p25jHEIqtveVYcimXgJK4,She Can Get It,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2008-01-01,day,12,179026,False,38
4ix4xoMPPOo8H43TG1DQA1,In The City,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2008-01-01,day,12,185386,True,38
7eq7J8OQlvHZapHC04yWWg,Here's To Us,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2013-01-01,day,1,237626,False,36
7AQQGPP7uFNrurcMF2aV0E,You Make The Rain Fall,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2010-01-01,day,11,173640,False,35
7s1SC0ymhSFkYtigMXu9Pe,I Made It (Cash Money Heroes),0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2010-01-01,day,1,289973,True,31
4ybRBrb9DmqnCpPcpEyBns,Champions,0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,2012-01-01,day,1,222853,True,30
0puf9yIluy9W0vpMEUoAnN,Bang Bang,2gsggkzM5R49q6jpPvazou,Jessie J,2014-10-14,day,15,199386,False,80
5mvKuE9Lf9ARVXVXA32kK9,Price Tag,2gsggkzM5R49q6jpPvazou,Jessie J,2011-01-01,day,16,223053,False,66
6MAdEUilV2p9RQUqE5bMAK,Domino,2gsggkzM5R49q6jpPvazou,Jessie J,2011-01-01,day,16,231693,False,68
6SkoBaMd0lzoQjID5aV2d9,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",2gsggkzM5R49q6jpPvazou,Jessie J,2015-05-12,day,27,209560,False,61
6cSGSXvgioQxGQbM9VRe1G,Do It Like A Dude,2gsggkzM5R49q6jpPvazou,Jessie J,2011-01-01,day,16,195240,True,51
65lIGCfW59BxcEJnnIOCq3,Who You Are,2gsggkzM5R49q6jpPvazou,Jessie J,2011-01-01,day,16,230773,False,51
4PYiIgzcp4o5pEYji1xY9q,Masterpiece,2gsggkzM5R49q6jpPvazou,Jessie J,2014-10-14,day,15,220653,False,62
2Ysi49tRdVH74d1Cnc4o94,Man With The Bag,2gsggkzM5R49q6jpPvazou,Jessie J,2018-10-26,day,11,163560,False,62
3GoAxXQ1JATxMJAtIT7hnX,Price Tag - Acoustic Version,2gsggkzM5R49q6jpPvazou,Jessie J,2011-01-01,day,19,198720,False,57
7wBOjV4TIq2YzPFDc3mFmA,Price Tag - Sped Up,2gsggkzM5R49q6jpPvazou,Jessie J,2011-01-25,day,2,197664,False,59
16oP012ycIGWXukgC7tYz2,Scarecrow,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2023-10-27,day,1,279797,False,50
7MR8Xu2HP3pQGw5nTnLSTj,The Devil Smiles,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2022-05-05,day,10,269853,False,28
1TcBksMDsdft1oMdw6upa1,Animals,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2020-10-10,day,11,310854,True,24
0nHRS8NIOzkjtpUgGBmPkB,You'll Never Make It,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2020-10-10,day,11,272062,False,12
2UqCzTRuLq4Ge6XEIVI2Q2,Solution,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2020-10-10,day,11,323030,False,10
0zP4YeJ9Op489654QpFZyN,Dreaming,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2020-10-10,day,11,301470,False,8
6lRamcWz6Ip2g22BW1fKnu,Face Of Evil - Seeb Single Mix,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2021-10-22,day,1,212500,False,11
5GXYzaiKPGyAq8bgtosjfV,Savior,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2022-05-05,day,10,227040,False,7
4CXq9X0BAKxgZyZjQFaPIE,I Can't Help You,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2020-10-10,day,11,292500,False,10
0v1RS0plcd0EkAfNjPCrQZ,I Prevail,2A5XX9330cn5wnouz8SMAx,Supreme Unbeing,2022-05-05,day,10,210720,False,8
51WPiEuj62i8sAINjRo8Gk,Sweet Home Alabama,7rvhhrFPLui1EZewolgYjE,Eastern Thrills,2022-11-18,day,1,170204,False,56
3t0JP4zozvyVJhbu3ZZwR7,Dreams,7rvhhrFPLui1EZewolgYjE,Eastern Thrills,2022-11-18,day,1,171500,False,55
2RBPLHcQBdS7Z8H9k1etNw,Hold The Line,7rvhhrFPLui1EZewolgYjE,Eastern Thrills,2022-11-18,day,1,152500,False,55
0IKrRO3XzvMvy9VzAjg395,Long Cool Woman (In A Black Dress),7rvhhrFPLui1EZewolgYjE,Eastern Thrills,2022-11-18,day,1,175693,False,53
16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2011-08-29,day,10,215693,False,72
7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2009-07-07,day,11,196413,False,68
18eoNBn1L1li2TvPa2DupB,Hot Mess,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2009-07-07,day,11,172293,True,50
2YWDmfu4SAnYGboCRrkjxE,Bring It (Snakes on a Plane),2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2006-10-10,day,11,194880,True,45
6OeglDMxrFvhmHxegrNLz2,Guilty Pleasure,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2007-10-22,day,11,202733,True,44
7r9beLH5ona6xH2JMxwUyk,The City Is at War,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2007-10-22,day,11,171493,False,43
2vjmUmO71XEDuitvK4sxRM,Middle Finger (feat. Mac Miller),2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,2011-08-29,day,10,212130,True,40
